Round,Timestamp,Time2predict,Time2learn,Accuracy,ROCAUC,BalancedAccuracy,CohenKappa,Completeness,F1,FBeta,FowlkesMallows,GeometricMean,LogLoss,MCC,Precision,WeightedPrecision,WeightedRecall,RollingAccuracy,RollingROCAUC,RollingBalancedAccuracy,RollingCohenKappa,RollingCompleteness,RollingF1,RollingFBeta,RollingFowlkesMallows,RollingGeometricMean,RollingLogLoss,RollingMCC,RollingPrecision,RollingWeightedPrecision,RollingWeightedRecall,Algorithm
1,0.0004775524139404297,5.2928924560546875e-05,0.0001964569091796875,0.6021226165853953,0.5875340095838056,0.5875340095838057,0.17874990776260616,0.025747921065670587,0.5014471369388797,0.466821639898563,0.5442815431718176,0.570300669810092,13.742317605918048,0.18257553477180838,0.5721809704714211,0.5975801056775643,0.6021226165853953,0.88,0.8739393939393939,0.8747474747474747,0.7556008146639511,0.47706418743626355,0.8604651162790697,0.83710407239819,0.7891025117222487,0.873169080089442,4.1446851512861125,0.7581207405010191,0.9024390243902439,0.8815212897891691,0.88,model_linear_ALMAClassifier
2,0.00023865699768066406,2.6702880859375e-05,5.53131103515625e-05,0.6021256199095706,0.5875358651251453,0.5875358651251454,0.17875392021867026,0.02574912083030345,0.5014471369388797,0.466821639898563,0.544283720981797,0.5703021218258842,13.742213873872924,0.18257959451109754,0.5721809704714211,0.5975827060936356,0.6021256199095706,0.89,0.8733766233766234,0.8847402597402598,0.7751430907604252,0.5022763010950544,0.8705882352941177,0.8525345622119817,0.8048958426116019,0.8836538665360752,3.7992973873370057,0.776604758140124,0.9024390243902439,0.8906324927656057,0.89,model_linear_ALMAClassifier
3,0.00021386146545410156,2.8371810913085938e-05,3.314018249511719e-05,0.6021286231884058,0.5875377206157052,0.5875377206157053,0.1787579325749528,0.02575032059615867,0.5014471369388797,0.466821639898563,0.5442858988158411,0.5703035737982431,13.742110143393804,0.1825836541479101,0.5721809704714211,0.5975853064805988,0.6021286231884058,0.9,0.8943288453692371,0.8951448388412893,0.7948297086581864,0.5292907366076002,0.8809523809523809,0.8685446009389671,0.8210901747535954,0.8944728052586088,3.453909623387899,0.7954997196198865,0.9024390243902439,0.9000826787928896,0.9,model_linear_ALMAClassifier
4,0.00021529197692871094,2.7894973754882812e-05,3.337860107421875e-05,0.602131626421902,0.5875423816566955,0.5875423816566955,0.17876711265294454,0.025752849101382758,0.5014565677966101,0.4668310293211235,0.5442853733518666,0.5703095301674191,13.74200641448065,0.18259294239576285,0.5721902048393015,0.597589255030819,0.602131626421902,0.9,0.8961038961038961,0.8961038961038961,0.7960848287112562,0.5305639803368746,0.8837209302325582,0.8715596330275228,0.8200128579024186,0.8955155230078661,3.453909623387899,0.7967477021094902,0.9047619047619048,0.9001642036124795,0.9,model_linear_ALMAClassifier
5,0.0002143383026123047,2.86102294921875e-05,3.266334533691406e-05,0.6021346296100603,0.5875442370964777,0.5875442370964777,0.1787711249133298,0.02575404892682942,0.5014565677966101,0.4668310293211235,0.5442875511931327,0.5703109821115109,13.74190268713343,0.18259700193055237,0.5721902048393015,0.597591855339242,0.6021346296100603,0.9,0.8961038961038961,0.8961038961038961,0.7960848287112562,0.5305639803368746,0.8837209302325582,0.8715596330275228,0.8200128579024186,0.8955155230078661,3.453909623387899,0.7967477021094902,0.9047619047619048,0.9001642036124795,0.9,model_linear_ALMAClassifier
6,0.00023889541625976562,2.86102294921875e-05,5.507469177246094e-05,0.6021300846146298,0.5875392510427611,0.5875392510427611,0.17876087868680113,0.025750768828556647,0.5014518249486896,0.46682938512147537,0.5442847339048436,0.5703070803482453,13.742059670846851,0.1825858808210564,0.5721778545219081,0.5975864738862537,0.6021300846146298,0.9,0.8961038961038961,0.8961038961038961,0.7960848287112562,0.5305639803368746,0.8837209302325582,0.8715596330275228,0.8200128579024186,0.8955155230078661,3.453909623387899,0.7967477021094902,0.9047619047619048,0.9001642036124795,0.9,model_linear_ALMAClassifier
7,0.00023746490478515625,2.765655517578125e-05,5.53131103515625e-05,0.6021255396878114,0.5875354944183964,0.5875354944183964,0.17875315704797268,0.02574876472507437,0.5014470821904853,0.46682280843869967,0.5442833286378117,0.5703022797633913,13.742216646154995,0.18257852266049146,0.5721778545219081,0.5975823235270021,0.6021255396878114,0.89,0.8755555555555555,0.8858585858585859,0.7764227642276423,0.5033719727485053,0.8735632183908046,0.8558558558558558,0.8037928499343712,0.8848899948752404,3.7992973873370057,0.7778701812482094,0.9047619047619048,0.8907635467980296,0.89,model_linear_ALMAClassifier
8,0.00040721893310546875,5.459785461425781e-05,4.744529724121094e-05,0.602128542853908,0.587537349850239,0.587537349850239,0.17875716926492533,0.025749964437612682,0.5014470821904853,0.46682280843869967,0.5442855063945663,0.5703037316952853,13.74211291956975,0.18258258215301265,0.5721778545219081,0.5975849238358679,0.602128542853908,0.89,0.8755555555555555,0.8858585858585859,0.7764227642276423,0.5033719727485053,0.8735632183908046,0.8558558558558558,0.8037928499343712,0.8848899948752404,3.7992973873370057,0.7778701812482094,0.9047619047619048,0.8907635467980296,0.89,model_linear_ALMAClassifier
9,0.0002560615539550781,3.075599670410156e-05,6.175041198730469e-05,0.6021239980073366,0.5875323639758006,0.5875323639758006,0.17874692338277112,0.025746684743748638,0.5014423395219946,0.4668211642969594,0.5442826893007775,0.570299830088394,13.74226989814162,0.18257146148587305,0.5721655047376487,0.597579542682149,0.6021239980073366,0.88,0.8666666666666667,0.8767676767676768,0.7565922920892495,0.4701542208188174,0.8636363636363636,0.852017937219731,0.7877051888321405,0.8761716542303613,4.144693147260415,0.7572156457759226,0.8837209302325582,0.8801305589555284,0.88,model_linear_ALMAClassifier
10,0.00021505355834960938,2.765655517578125e-05,3.2901763916015625e-05,0.6021270011397345,0.5875342193997017,0.5875342193997016,0.17875093554998156,0.025747884385463715,0.5014423395219946,0.4668211642969594,0.544284867038904,0.5703012820203099,13.742166172720271,0.18257552092134685,0.5721655047376487,0.5975821430163437,0.6021270011397345,0.88,0.864448051948052,0.8758116883116883,0.7553017944535073,0.4689279321080875,0.8604651162790699,0.8486238532110093,0.7888123686749119,0.8751159477908753,4.144693147260415,0.7559307091735532,0.8809523809523809,0.8800328407224959,0.88,model_linear_ALMAClassifier
