Round,Timestamp,Time2predict,Time2learn,Accuracy,ROCAUC,BalancedAccuracy,CohenKappa,Completeness,F1,FBeta,FowlkesMallows,GeometricMean,LogLoss,MCC,Precision,WeightedPrecision,WeightedRecall,RollingAccuracy,RollingROCAUC,RollingBalancedAccuracy,RollingCohenKappa,RollingCompleteness,RollingF1,RollingFBeta,RollingFowlkesMallows,RollingGeometricMean,RollingLogLoss,RollingMCC,RollingPrecision,RollingWeightedPrecision,RollingWeightedRecall,Algorithm
1,0.0003609657287597656,8.845329284667969e-05,0.00027251243591308594,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,model_linear_ALMAClassifier
2,0.0005750656127929688,6.699562072753906e-05,0.00014710426330566406,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,model_linear_ALMAClassifier
3,0.001016378402709961,0.00015878677368164062,0.00028252601623535156,0.6666666666666666,0.5,0.5,0.0,1.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,model_linear_ALMAClassifier
4,0.0012536048889160156,7.963180541992188e-05,0.0001575946807861328,0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.7071067811865476,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,0.75,0.0,0.5,0.0,1.0,0.0,0.0,0.7071067811865476,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,model_linear_ALMAClassifier
5,0.0015301704406738281,9.1552734375e-05,0.0001850128173828125,0.8,0.5,0.5,0.0,1.0,0.0,0.0,0.7745966692414834,0.0,6.907755278982137,0.0,0.0,0.64,0.8,0.8,0.0,0.5,0.0,1.0,0.0,0.0,0.7745966692414834,0.0,6.907755278982137,0.0,0.0,0.64,0.8,model_linear_ALMAClassifier
6,0.002123594284057617,0.00017404556274414062,0.00041937828063964844,0.6666666666666666,0.5,0.5,0.0,1.0,0.0,0.0,0.6831300510639732,0.0,11.512925464970227,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,1.0,0.0,0.0,0.6831300510639732,0.0,11.512925464970227,0.0,0.0,0.4444444444444444,0.6666666666666666,model_linear_ALMAClassifier
7,0.002399444580078125,0.0001010894775390625,0.0001747608184814453,0.7142857142857143,0.5,0.5,0.0,1.0,0.0,0.0,0.7237468644557459,0.0,9.868221827117338,0.0,0.0,0.5102040816326531,0.7142857142857143,0.7142857142857143,0.5,0.5,0.0,1.0,0.0,0.0,0.7237468644557459,0.0,9.868221827117338,0.0,0.0,0.5102040816326531,0.7142857142857143,model_linear_ALMAClassifier
8,0.0027246475219726562,0.00013017654418945312,0.00019502639770507812,0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.7559289460184544,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.7559289460184544,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,model_linear_ALMAClassifier
9,0.0032110214233398438,0.0001583099365234375,0.00032806396484375,0.6666666666666666,0.5,0.5,0.0,1.0,0.0,0.0,0.7071067811865476,0.0,11.512925464970227,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.7071067811865476,0.0,11.512925464970227,0.0,0.0,0.4444444444444444,0.6666666666666666,model_linear_ALMAClassifier
10,0.003612995147705078,0.00012826919555664062,0.00027370452880859375,0.6,0.5,0.5,0.0,1.0,0.0,0.0,0.6831300510639732,0.0,13.815510557964274,0.0,0.0,0.36,0.6,0.6,0.5,0.5,0.0,1.0,0.0,0.0,0.6831300510639732,0.0,13.815510557964274,0.0,0.0,0.36,0.6,model_linear_ALMAClassifier
11,0.004048347473144531,0.00011110305786132812,0.000324249267578125,0.5454545454545454,0.4285714285714286,0.42857142857142855,-0.1702127659574468,0.14329551255088246,0.0,0.0,0.6024640760767093,0.0,15.699516506543965,-0.2390457218668787,0.0,0.38181818181818183,0.5454545454545454,0.5454545454545454,0.42857142857142855,0.42857142857142855,-0.1702127659574468,0.14329551255088246,0.0,0.0,0.6024640760767093,0.0,15.699516506543965,-0.2390457218668787,0.0,0.38181818181818183,0.5454545454545454,model_linear_ALMAClassifier
12,0.004425525665283203,0.00013971328735351562,0.00023746490478515625,0.5833333333333334,0.5285714285714286,0.5285714285714286,0.06250000000000003,0.006271467675311837,0.28571428571428575,0.22727272727272727,0.5561084983989948,0.41403933560541256,14.391223464331969,0.0755928946018454,0.5,0.5583333333333333,0.5833333333333334,0.5833333333333334,0.5142857142857142,0.5285714285714286,0.06250000000000003,0.006271467675311837,0.28571428571428575,0.22727272727272727,0.5561084983989948,0.41403933560541256,14.391223464331969,0.0755928946018454,0.5,0.5583333333333333,0.5833333333333334,model_linear_ALMAClassifier
