Round,Timestamp,Time2predict,Time2learn,Accuracy,ROCAUC,BalancedAccuracy,CohenKappa,Recall,F1,FBeta,FowlkesMallows,GeometricMean,LogLoss,MCC,Precision,WeightedPrecision,WeightedRecall,RollingAccuracy,RollingROCAUC,RollingBalancedAccuracy,RollingCohenKappa,RollingRecall,RollingF1,RollingFBeta,RollingFowlkesMallows,RollingGeometricMean,RollingLogLoss,RollingMCC,RollingPrecision,RollingWeightedPrecision,RollingWeightedRecall,Algorithm
1,0.0003540515899658203,7.367134094238281e-05,0.0002803802490234375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,linear_model_SoftmaxRegression
2,0.0005328655242919922,5.53131103515625e-05,0.00012350082397460938,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,linear_model_SoftmaxRegression
3,0.0009362697601318359,0.00010800361633300781,0.00029540061950683594,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.269388197455342,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.269388197455342,0.0,0.0,0.25,0.5,linear_model_SoftmaxRegression
4,0.0011513233184814453,6.437301635742188e-05,0.0001506805419921875,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,linear_model_SoftmaxRegression
5,0.0014345645904541016,8.20159912109375e-05,0.00020122528076171875,0.75,0.5,0.5,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,linear_model_SoftmaxRegression
6,0.0019845962524414062,0.00014853477478027344,0.00040149688720703125,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.6324555320336759,0.0,13.815510557964274,0.0,0.0,0.36,0.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.6324555320336759,0.0,13.815510557964274,0.0,0.0,0.36,0.6,linear_model_SoftmaxRegression
7,0.002282857894897461,9.751319885253906e-05,0.00020074844360351562,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.6831300510639732,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.6831300510639732,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,linear_model_SoftmaxRegression
8,0.0026273727416992188,0.00010156631469726562,0.0002429485321044922,0.7142857142857143,0.5,0.5,0.0,0.0,0.0,0.0,0.7237468644557459,0.0,9.868221827117338,0.0,0.0,0.5102040816326531,0.7142857142857143,0.7142857142857143,0.5,0.5,0.0,0.0,0.0,0.0,0.7237468644557459,0.0,9.868221827117338,0.0,0.0,0.5102040816326531,0.7142857142857143,linear_model_SoftmaxRegression
9,0.0030918121337890625,0.00013709068298339844,0.0003273487091064453,0.625,0.5,0.5,0.0,0.0,0.0,0.0,0.6813851438692469,0.0,12.952041148091507,0.0,0.0,0.390625,0.625,0.625,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6813851438692469,0.0,12.952041148091507,0.0,0.0,0.390625,0.625,linear_model_SoftmaxRegression
10,0.003484487533569336,0.0001232624053955078,0.0002694129943847656,0.5555555555555556,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,15.350567286626971,0.0,0.0,0.30864197530864196,0.5555555555555556,0.5555555555555556,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,15.350567286626971,0.0,0.0,0.30864197530864196,0.5555555555555556,linear_model_SoftmaxRegression
11,0.0038788318634033203,0.0001499652862548828,0.00024437904357910156,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.6831300510639732,0.0,13.815510557964274,0.0,0.0,0.36,0.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.6831300510639732,0.0,13.815510557964274,0.0,0.0,0.36,0.6,linear_model_SoftmaxRegression
12,0.004307746887207031,0.0001246929168701172,0.00030422210693359375,0.6363636363636364,0.6,0.6,0.21428571428571427,0.2,0.33333333333333337,0.23809523809523808,0.626099033699941,0.447213595499958,12.559555052694794,0.3464101615137755,1.0,0.7818181818181817,0.6363636363636364,0.6363636363636364,0.6,0.6,0.21428571428571427,0.2,0.33333333333333337,0.23809523809523808,0.626099033699941,0.447213595499958,12.559555052694794,0.3464101615137755,1.0,0.7818181818181817,0.6363636363636364,linear_model_SoftmaxRegression
13,0.004899501800537109,0.00019502639770507812,0.000396728515625,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666674,0.16666666666666666,0.2857142857142857,0.19999999999999996,0.6154574548966637,0.408248290463863,14.391156831212784,0.30151134457776363,1.0,0.7727272727272728,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.16666666666666674,0.16666666666666666,0.2857142857142857,0.19999999999999996,0.6154574548966637,0.408248290463863,14.391156831212784,0.30151134457776363,1.0,0.7727272727272728,0.5833333333333334,linear_model_SoftmaxRegression
14,0.005319833755493164,0.00012445449829101562,0.00029587745666503906,0.6153846153846154,0.5833333333333334,0.5833333333333334,0.1772151898734179,0.16666666666666666,0.2857142857142857,0.19999999999999996,0.6359727033932191,0.408248290463863,13.28414476727334,0.3118047822311618,1.0,0.7756410256410255,0.6153846153846154,0.6153846153846154,0.5,0.5833333333333334,0.1772151898734179,0.16666666666666666,0.2857142857142857,0.19999999999999996,0.6359727033932191,0.408248290463863,13.28414476727334,0.3118047822311618,1.0,0.7756410256410255,0.6153846153846154,linear_model_SoftmaxRegression
15,0.00555109977722168,6.842613220214844e-05,0.0001628398895263672,0.6428571428571429,0.5833333333333334,0.5833333333333334,0.18604651162790695,0.16666666666666666,0.2857142857142857,0.19999999999999996,0.6561483899244721,0.408248290463863,12.335277283896673,0.3202563076101743,1.0,0.7802197802197802,0.6428571428571429,0.6428571428571429,0.5,0.5833333333333334,0.18604651162790695,0.16666666666666666,0.2857142857142857,0.19999999999999996,0.6561483899244721,0.408248290463863,12.335277283896673,0.3202563076101743,1.0,0.7802197802197802,0.6428571428571429,linear_model_SoftmaxRegression
16,0.005887031555175781,9.942054748535156e-05,0.00023651123046875,0.6,0.5714285714285714,0.5714285714285714,0.15094339622641512,0.14285714285714285,0.25,0.17241379310344823,0.643946399700607,0.3779644730092272,13.815510557964274,0.2857142857142857,1.0,0.7714285714285715,0.6,0.6,0.5714285714285714,0.5714285714285714,0.15094339622641512,0.14285714285714285,0.25,0.17241379310344823,0.643946399700607,0.3779644730092272,13.815510557964274,0.2857142857142857,1.0,0.7714285714285715,0.6,linear_model_SoftmaxRegression
