Round,Timestamp,Time2predict,Time2learn,Accuracy,ROCAUC,BalancedAccuracy,CohenKappa,Recall,F1,FBeta,FowlkesMallows,GeometricMean,LogLoss,MCC,Precision,WeightedPrecision,WeightedRecall,RollingAccuracy,RollingROCAUC,RollingBalancedAccuracy,RollingCohenKappa,RollingRecall,RollingF1,RollingFBeta,RollingFowlkesMallows,RollingGeometricMean,RollingLogLoss,RollingMCC,RollingPrecision,RollingWeightedPrecision,RollingWeightedRecall,Algorithm
1,0.0003161430358886719,7.605552673339844e-05,0.00024008750915527344,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,linear_model_PAClassifier
2,0.0004858970642089844,4.839897155761719e-05,0.00012135505676269531,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,linear_model_PAClassifier
3,0.0008175373077392578,9.393692016601562e-05,0.0002377033233642578,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,linear_model_PAClassifier
4,0.0010082721710205078,5.888938903808594e-05,0.00013184547424316406,0.5,0.33333333333333337,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,17.26958809681289,-0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,17.26958809681289,-0.3333333333333333,0.0,0.5,0.5,linear_model_PAClassifier
5,0.001241445541381836,7.271766662597656e-05,0.00016045570373535156,0.4,0.25,0.25,-0.36363636363636376,0.0,0.0,0.0,0.408248290463863,0.0,20.723585675918486,-0.408248290463863,0.0,0.5333333333333333,0.4,0.4,0.0,0.25,-0.36363636363636376,0.0,0.0,0.0,0.408248290463863,0.0,20.723585675918486,-0.408248290463863,0.0,0.5333333333333333,0.4,linear_model_PAClassifier
6,0.0017223358154296875,0.00016498565673828125,0.0003159046173095703,0.3333333333333333,0.25,0.25,-0.5000000000000001,0.0,0.0,0.0,0.4285714285714285,0.0,23.026117462417186,-0.49999999999999994,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,-0.5000000000000001,0.0,0.0,0.0,0.4285714285714285,0.0,23.026117462417186,-0.49999999999999994,0.0,0.3333333333333333,0.3333333333333333,linear_model_PAClassifier
7,0.002023458480834961,0.00012040138244628906,0.00018072128295898438,0.2857142857142857,0.2,0.2,-0.5217391304347827,0.0,0.0,0.0,0.502518907629606,0.0,24.670897252406284,-0.5477225575051661,0.0,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.2,0.2,-0.5217391304347827,0.0,0.0,0.0,0.502518907629606,0.0,24.670897252406284,-0.5477225575051661,0.0,0.35714285714285715,0.2857142857142857,linear_model_PAClassifier
8,0.0023462772369384766,0.0001068115234375,0.00021600723266601562,0.375,0.25,0.25,-0.42857142857142855,0.0,0.0,0.0,0.4853626716970755,0.0,21.587035095855498,-0.4472135954999579,0.0,0.45,0.375,0.375,0.25,0.25,-0.42857142857142855,0.0,0.0,0.0,0.4853626716970755,0.0,21.587035095855498,-0.4472135954999579,0.0,0.45,0.375,linear_model_PAClassifier
9,0.0027594566345214844,0.000133514404296875,0.0002796649932861328,0.3333333333333333,0.25,0.25,-0.5000000000000001,0.0,0.0,0.0,0.5000000000000001,0.0,23.026117462417186,-0.49999999999999994,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,-0.5000000000000001,0.0,0.0,0.0,0.5000000000000001,0.0,23.026117462417186,-0.49999999999999994,0.0,0.3333333333333333,0.3333333333333333,linear_model_PAClassifier
10,0.003110170364379883,0.00011682510375976562,0.0002338886260986328,0.3,0.25,0.25,-0.5217391304347827,0.0,0.0,0.0,0.5345224838248488,0.0,24.177383355666535,-0.5345224838248488,0.0,0.2571428571428572,0.3,0.3,0.25,0.25,-0.5217391304347827,0.0,0.0,0.0,0.5345224838248488,0.0,24.177383355666535,-0.5345224838248488,0.0,0.2571428571428572,0.3,linear_model_PAClassifier
11,0.003416776657104492,9.942054748535156e-05,0.0002071857452392578,0.36363636363636365,0.2857142857142857,0.2857142857142857,-0.4528301886792453,0.0,0.0,0.0,0.5184758473652126,0.0,21.979439414242304,-0.4629100498862757,0.0,0.3181818181818182,0.36363636363636365,0.36363636363636365,0.2857142857142857,0.2857142857142857,-0.4528301886792453,0.0,0.0,0.0,0.5184758473652126,0.0,21.979439414242304,-0.4629100498862757,0.0,0.3181818181818182,0.36363636363636365,linear_model_PAClassifier
