Round,Timestamp,Time2predict,Time2learn,Accuracy,ROCAUC,BalancedAccuracy,CohenKappa,Recall,F1,FBeta,FowlkesMallows,GeometricMean,LogLoss,MCC,Precision,WeightedPrecision,WeightedRecall,RollingAccuracy,RollingROCAUC,RollingBalancedAccuracy,RollingCohenKappa,RollingRecall,RollingF1,RollingFBeta,RollingFowlkesMallows,RollingGeometricMean,RollingLogLoss,RollingMCC,RollingPrecision,RollingWeightedPrecision,RollingWeightedRecall,Algorithm
1,0.0003075599670410156,8.749961853027344e-05,0.0002200603485107422,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model_KNNClassifier
2,0.0005040168762207031,9.489059448242188e-05,0.00010156631469726562,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.992007221626415e-16,0.0,0.0,1.0,1.0,model_KNNClassifier
3,0.0010576248168945312,0.00023555755615234375,0.0003180503845214844,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.269388197455342,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.269388197455342,0.0,0.0,0.25,0.5,model_KNNClassifier
4,0.0013034343719482422,0.00013399124145507812,0.00011181831359863281,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,model_KNNClassifier
5,0.0016090869903564453,0.00016164779663085938,0.00014400482177734375,0.75,0.5,0.5,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,8.634694098727671,0.0,0.0,0.5625,0.75,model_KNNClassifier
6,0.002210378646850586,0.000316619873046875,0.0002846717834472656,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.6324555320336759,0.0,13.815510557964274,0.0,0.0,0.36,0.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.6324555320336759,0.0,13.815510557964274,0.0,0.0,0.36,0.6,model_KNNClassifier
7,0.0025703907012939453,0.000209808349609375,0.00015020370483398438,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.6831300510639732,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.6831300510639732,0.0,11.512925464970229,0.0,0.0,0.4444444444444444,0.6666666666666666,model_KNNClassifier
8,0.003017425537109375,0.00026535987854003906,0.00018167495727539062,0.7142857142857143,0.5,0.5,0.0,0.0,0.0,0.0,0.7237468644557459,0.0,9.868221827117338,0.0,0.0,0.5102040816326531,0.7142857142857143,0.7142857142857143,0.5,0.5,0.0,0.0,0.0,0.0,0.7237468644557459,0.0,9.868221827117338,0.0,0.0,0.5102040816326531,0.7142857142857143,model_KNNClassifier
9,0.0035893917083740234,0.00032448768615722656,0.0002474784851074219,0.625,0.5,0.5,0.0,0.0,0.0,0.0,0.6813851438692469,0.0,12.952041148091507,0.0,0.0,0.390625,0.625,0.625,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6813851438692469,0.0,12.952041148091507,0.0,0.0,0.390625,0.625,model_KNNClassifier
10,0.0041158199310302734,0.00033473968505859375,0.00019168853759765625,0.5555555555555556,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,15.350567286626971,0.0,0.0,0.30864197530864196,0.5555555555555556,0.5555555555555556,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,15.350567286626971,0.0,0.0,0.30864197530864196,0.5555555555555556,model_KNNClassifier
