Round,Timestamp,Time2predict,Time2learn,Accuracy,ROCAUC,BalancedAccuracy,CohenKappa,Completeness,F1,FBeta,FowlkesMallows,GeometricMean,LogLoss,MCC,Precision,WeightedPrecision,WeightedRecall,RollingAccuracy,RollingROCAUC,RollingBalancedAccuracy,RollingCohenKappa,RollingCompleteness,RollingF1,RollingFBeta,RollingFowlkesMallows,RollingGeometricMean,RollingLogLoss,RollingMCC,RollingPrecision,RollingWeightedPrecision,RollingWeightedRecall,Algorithm
5017,0.3239905834197998,0.17063450813293457,0.15321803092956543,0.8683877596399353,0.6354175679704864,0.6354175679704864,0.32398136416470574,0.13808592448369206,0.39301248276105943,0.3433510868356339,0.8596617809928171,0.5496891780054833,4.545757461879124,0.3363293914555799,0.5178454943621285,0.848422460764517,0.8683877596399353,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936246,0.0,0.0,1.0,0.96,ensemble_average
5018,0.3156087398529053,0.17098331451416016,0.1444687843322754,0.8684063259408036,0.635418417479128,0.635418417479128,0.32397676551029136,0.13807910618979968,0.392998585572843,0.3433468439523504,0.8596827076446638,0.5496896674046121,4.545116204372118,0.33631944173372713,0.5177972418934029,0.8484443202032846,0.8684063259408036,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936246,0.0,0.0,1.0,0.96,ensemble_average
5019,0.3219146728515625,0.17252588272094727,0.14924883842468262,0.8682869252642309,0.6353833221426447,0.6353833221426448,0.3239583325710757,0.13811120738674298,0.3930350015893759,0.34330844696735974,0.8595517103156958,0.5496287448255226,4.549240151320449,0.3363449058094041,0.5181115560108017,0.8482972093201616,0.8682869252642309,0.78,0.5951143451143451,0.6143451143451143,0.28571428571428564,0.1479250108609812,0.3888888888888889,0.30701754385964913,0.765548695129935,0.508247979155853,7.5985547948032455,0.3343712185642057,0.7,0.7657777777777778,0.78,ensemble_average
5020,0.3315277099609375,0.17470192909240723,0.1566929817199707,0.8683055042567376,0.6353841712601023,0.6353841712601023,0.32395375443183344,0.13810440049121042,0.39302112029384756,0.3433042104743571,0.8595726505159832,0.5496292339446407,4.548598455461159,0.33633497085008496,0.5180633147113594,0.8483190721443026,0.8683055042567376,0.78,0.5951143451143451,0.6143451143451143,0.28571428571428564,0.1479250108609812,0.3888888888888889,0.30701754385964913,0.765548695129935,0.508247979155853,7.5985547948032455,0.3343712185642057,0.7,0.7657777777777778,0.78,ensemble_average
5021,0.31568026542663574,0.17190003395080566,0.1436445713043213,0.8683240758475388,0.6353850199866461,0.6353850199866461,0.32394917351043295,0.13809759243884578,0.3930072399788098,0.3432999740859114,0.8595935822515602,0.5496297228381447,4.547957015247792,0.3363250350714102,0.5180150823945628,0.8483409282463217,0.8683240758475388,0.78,0.5951143451143451,0.6143451143451143,0.28571428571428564,0.1479250108609812,0.3888888888888889,0.30701754385964913,0.765548695129935,0.508247979155853,7.5985547948032455,0.3343712185642057,0.7,0.7657777777777778,0.78,ensemble_average
5022,0.32055020332336426,0.17436647415161133,0.14604496955871582,0.8683426400410568,0.635385868322546,0.635385868322546,0.3239445898091794,0.13809078323141322,0.3929933606441588,0.3432957378020188,0.8596145055275075,0.549630211506191,4.547315830527611,0.3363150984749322,0.5179668590579035,0.8483627776294107,0.8683426400410568,0.79,0.5716783216783217,0.5716783216783217,0.1898148148148149,0.08740718770688816,0.27586206896551724,0.2105263157894737,0.7876807214003665,0.4181210050035454,7.253167030854138,0.2327480071167014,0.5714285714285714,0.7547465437788019,0.79,ensemble_average
5023,0.3096778392791748,0.17491626739501953,0.1346280574798584,0.8683611968417102,0.6353867162680715,0.6353867162680715,0.3239400033303768,0.13808397287067298,0.3929794822897906,0.3432915016226755,0.859635420348902,0.5496306999489351,4.546674901148001,0.3363051610622015,0.5179186446988737,0.8483846202967588,0.8683611968417102,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936244,0.0,0.0,1.0,0.96,ensemble_average
5024,0.31705379486083984,0.1727144718170166,0.14420437812805176,0.8683797462539146,0.635387563823492,0.635387563823492,0.32393541407633025,0.13807716135838632,0.39296560491560134,0.34328726554787764,0.8596563267208166,0.5496311881665331,4.546034226956462,0.3362952228347672,0.5178704393149665,0.8484064562515533,0.8683797462539146,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936244,0.0,0.0,1.0,0.96,ensemble_average
5025,4.240475177764893,0.17547035217285156,4.064869165420532,0.8683982882820813,0.635388410989077,0.635388410989077,0.3239308220493356,0.13807034869631118,0.39295172852148735,0.34328302957762125,0.8596772246483199,0.5496316761591404,4.54539380780062,0.33628528379417655,0.5178222429036762,0.8484282854969797,0.8683982882820813,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936244,0.0,0.0,1.0,0.96,ensemble_average
5026,4.275341510772705,0.1687602996826172,4.106446981430054,0.8684168229306188,0.6353892577650949,0.6353892577650949,0.32392622725169457,0.13806353488620338,0.39293785310734464,0.3432787937119025,0.859698114136477,0.5496321639269127,4.544753643528218,0.3362753439419754,0.5177740554624977,0.8484501080362211,0.8684168229306188,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936244,0.0,0.0,1.0,0.96,ensemble_average
5027,0.3238387107849121,0.17389464378356934,0.1498115062713623,0.8684353502039317,0.6353901041518146,0.6353901041518146,0.3239216296857007,0.1380567199298185,0.39292397867306944,0.3432745579507176,0.8597189951903486,0.5496326514700053,4.5441137339871265,0.33626540327970783,0.5177258769889271,0.8484719238724591,0.8684353502039317,0.96,0.0,0.48,0.0,0.0,0.0,0.0,0.9604291969865568,0.0,1.3815830396936244,0.0,0.0,1.0,0.96,ensemble_average
5028,0.3419525623321533,0.17345499992370605,0.16836261749267578,0.868323808212261,0.6353835215970075,0.6353835215970075,0.323962017567334,0.13812407129005932,0.3930171045670957,0.3432936972460107,0.8595937650276481,0.5496212238701772,4.5479662515877495,0.3363472831317534,0.5180846118084612,0.8483375862286008,0.868323808212261,0.79,0.6335758835758836,0.6335758835758836,0.32864450127877265,0.174553281580336,0.43243243243243246,0.3478260869565218,0.7699529165549218,0.5433399444346929,7.253167030854138,0.3745150194746022,0.7272727272727273,0.7794279877425945,0.79,ensemble_average
